연도,월,카테고리,제목,한 줄 설명,검증,출처
1980,5,정치사회,5·18 광주민주화운동,신군부에 맞서 광주 시민들이 일어난 항쟁,검증됨,위키백과·우리역사넷
1980,10,문화연예,드라마 〈전원일기〉,"MBC 최장수 농촌 드라마 시작(~2002, 1088회)",검증됨,위키백과·MBC
1980,12,생활경제,컬러TV 방송 시작,흑백에서 컬러로 본방송 시작·안방 문화 대전환,검증됨,위키백과
1982,1,생활경제,야간통행금지 해제,1945년부터 36년 만에 통금 폐지·밤 문화 확대,검증됨,위키백과·국가기록원
1982,3,스포츠,프로야구 출범,6개 구단으로 프로야구 KBO 리그 시작,검증됨,위키백과·국가기록원
1982,9,스포츠,세계야구선수권 우승,잠실서 한국 우승·한대화 역전 3점 홈런,검증됨,위키백과·대한야구소프트볼협회
1983,6,정치사회,이산가족 찾기 생방송,KBS 138일 생방송으로 1만여 가족이 상봉,검증됨,위키백과·국가기록원
1983,10,정치사회,아웅산 묘소 테러,미얀마서 북한 폭탄 테러로 수행원 17명 순직,검증됨,위키백과·통일부
1983,,생활경제,교복 자율화,두발(1982)·교복 자율화로 사복 등교 시작,검증됨,위키백과·한국민족문화대백과
1986,9,스포츠,서울 아시안게임,제10회·서울에서 열린 아시안게임,검증됨,위키백과
1987,6,정치사회,6월 민주항쟁,"박종철 사건·호헌철폐 외친 항쟁, 6·29 직선제",검증됨,위키백과·우리역사넷
1987,9,문화연예,강수연 베니스 여우주연상,〈씨받이〉로 아시아 배우 최초 수상·'월드스타',검증됨,위키백과
1987,11,정치사회,KAL기 폭파,"북한 공작원이 KAL 858편을 폭파, 115명 희생",검증됨,위키백과·통일부
1987,12,정치사회,노태우 대통령 당선,16년 만의 직선제 대선에서 노태우 당선,검증됨,위키백과·중앙선관위
1988,9,스포츠,서울올림픽,제24회·160개국 참가·종합 4위,검증됨,위키백과·우리역사넷
1991,4,생활경제,노래방 등장,부산에서 첫 동전 노래방·2년 만에 전국 2만여 곳,검증됨,위키백과·언론보도
1991,10,문화연예,드라마 〈여명의 눈동자〉,정신대·전쟁·분단을 다룬 대하극,검증됨,위키백과·MBC
1992,8,스포츠,황영조 바르셀로나 마라톤 금메달,손기정 이후 56년 만의 마라톤 금·'몬주익 영웅',검증됨,위키백과·대한체육회
1992,12,정치사회,김영삼 대통령 당선,32년 만의 민간인 대통령·문민정부 출범,검증됨,위키백과·중앙선관위
1993,4,문화연예,영화 〈서편제〉,판소리 소재·한국영화 첫 서울 100만,검증됨,위키백과·KOFIC
1993,8,정치사회,금융실명제 실시,모든 금융거래를 실명으로·긴급명령으로 전격 도입,검증됨,위키백과·한국은행
1994,7,정치사회,김일성 사망,북한 김일성 주석 사망·남북정상회담 무산,검증됨,위키백과·통일부
1994,10,정치사회,성수대교 붕괴,출근·등교길 한강 다리가 무너져 32명 사망,검증됨,위키백과·국가기록원
1995,1,문화연예,드라마 〈모래시계〉,'귀가시계'로 불린·5·18 다룬 화제작,검증됨,위키백과·SBS
1995,6,정치사회,삼풍백화점 붕괴,서초동 백화점이 무너져 502명 사망,검증됨,위키백과·국가기록원
1995,,생활경제,삐삐·PC통신 확산,무선호출기와 하이텔·천리안·나우누리 통신문화,추정,위키백과
1996,9,문화연예,드라마 〈첫사랑〉,역대 최고 시청률 65.8% 기록,검증됨,위키백과·KBS
1997,11,정치사회,IMF 외환위기,국가 부도 위기로 IMF 구제금융을 신청,검증됨,위키백과·한국은행
1997,12,정치사회,김대중 대통령 당선,헌정사 첫 여야 평화적 정권교체,검증됨,위키백과·중앙선관위
1998,7,스포츠,박세리 US여자오픈 우승,IMF 시기 '맨발의 투혼'으로 국민에 희망,검증됨,위키백과·USGA
1998,,정치사회,금 모으기 운동,외환위기 극복 위해 온 국민이 금을 기부,검증됨,위키백과·국가기록원
1998,,생활경제,IMF 실직·명예퇴직,기업 도산·구조조정으로 온 가족이 겪은 경제 충격,검증됨,위키백과·언론보도
1999,,문화연예,영화 〈쉬리〉,남북 첩보 소재·한국형 블록버스터 효시,검증됨,위키백과·KOFIC
2000,6,정치사회,제1차 남북정상회담,김대중·김정일이 분단 후 처음 만난 정상회담,검증됨,위키백과·통일부
2000,12,정치사회,김대중 노벨평화상,한국인 최초로 노벨평화상을 받음,검증됨,위키백과·노벨위원회
2001,3,문화연예,영화 〈친구〉,곽경택 감독·전국 800만이 본 부산 사투리 영화,검증됨,위키백과·KOFIC
2001,9,정치사회,미국 9·11 테러,뉴욕 세계무역센터가 항공기 테러로 붕괴,검증됨,위키백과·브리태니커
2002,1,문화연예,드라마 〈겨울연가〉,배용준·최지우·일본 '욘사마' 한류 열풍,검증됨,위키백과
2002,6,스포츠,한일 월드컵 4강,한국 축구대표팀이 사상 첫 월드컵 4강에 진출,검증됨,위키백과·대한축구협회
2002,9,스포츠,부산 아시안게임,북한이 처음 참가한 남한 개최 국제대회,검증됨,위키백과
2002,12,정치사회,노무현 대통령 당선,제16대 대통령 선거에서 노무현 당선,검증됨,위키백과·중앙선관위
2002,,생활경제,월드컵 거리응원,광화문·시청에 붉은악마 거리응원 물결,검증됨,위키백과
2003,2,정치사회,대구 지하철 참사,지하철 방화로 192명이 숨진 참사,검증됨,위키백과·국가기록원
2003,9,문화연예,드라마 〈대장금〉,이영애 주연·시청률 50%대·세계로 퍼진 한류,검증됨,위키백과
2003,,생활경제,카드대란,신용카드 남발로 신용불량자 360만 명 양산,검증됨,위키백과·금융위원회
2004,2,문화연예,영화 〈태극기 휘날리며〉,한국전쟁을 다룬 1174만 흥행작,검증됨,위키백과·KOFIC
2004,3,정치사회,노무현 대통령 탄핵소추,국회가 탄핵소추안 가결(헌재 기각),검증됨,위키백과·헌법재판소
2004,,문화연예,영화 〈실미도〉,한국영화 최초로 천만 관객 돌파(1108만),검증됨,위키백과·KOFIC
2005,12,문화연예,영화 〈왕의 남자〉,이준기 주연·1230만 흥행,검증됨,위키백과·KOFIC
2006,7,문화연예,영화 〈괴물〉,봉준호 감독 괴수영화·1301만,검증됨,위키백과·KOFIC
2006,10,정치사회,북한 1차 핵실험,북한이 처음으로 핵실험을 강행,검증됨,위키백과·통일부
2007,10,정치사회,제2차 남북정상회담,노무현 대통령이 평양에서 김정일과 회담,검증됨,위키백과·통일부
2007,12,정치사회,태안 기름유출,유조선 충돌로 기름유출·전국 자원봉사 물결,검증됨,위키백과·국가기록원
2008,2,정치사회,숭례문 화재,국보 1호 숭례문이 방화로 불타 무너짐,검증됨,위키백과·문화재청
2008,8,스포츠,베이징 올림픽,야구 금메달·박태환 수영 금메달,검증됨,위키백과·대한체육회
2008,9,생활경제,글로벌 금융위기,미국발 금융위기로 환율 급등·경기 위축,검증됨,위키백과·한국은행
2009,5,정치사회,노무현 전 대통령 서거,전국에 추모 물결이 일었던 서거,검증됨,위키백과·연합뉴스
2009,7,문화연예,영화 〈해운대〉,부산 배경 재난영화·1145만,검증됨,위키백과·KOFIC
2009,8,정치사회,김대중 전 대통령 서거,김대중 전 대통령 서거,검증됨,위키백과·연합뉴스
2009,,생활경제,신종플루(H1N1),신종 인플루엔자 전국 확산·마스크·손씻기 일상화,검증됨,위키백과·질병관리청
2010,2,스포츠,김연아 밴쿠버 금메달,피겨 사상 첫 올림픽 금메달·세계신기록,검증됨,위키백과·올림픽위원회
2010,3,정치사회,천안함 피격,서해 백령도서 천안함 침몰·장병 46명 전사,검증됨,위키백과·국방부
2010,3,생활경제,카카오톡 출시,무료 메신저 등장·'문자해→카톡해'로 소통 변화,검증됨,위키백과·카카오
2010,6,스포츠,남아공 월드컵 첫 원정 16강,허정무호·사상 첫 원정 월드컵 16강,검증됨,위키백과·대한축구협회
2010,11,정치사회,연평도 포격,북한이 연평도를 포격·장병·민간 피해,검증됨,위키백과·국방부
2010,,생활경제,스마트폰 대중화,아이폰 상륙·갤럭시S 보급·손안의 인터넷 시대,추정,위키백과
2011,12,정치사회,김정일 사망,북한 김정일 사망·김정은 체제로,검증됨,위키백과·통일부
2012,12,정치사회,박근혜 대통령 당선,제18대 대선·헌정 첫 여성 대통령,검증됨,위키백과·중앙선관위
2013,12,문화연예,드라마 〈별에서 온 그대〉,전지현·김수현·중국 등 한류 신드롬,검증됨,위키백과·SBS
2014,4,정치사회,세월호 참사,진도 앞바다 여객선 침몰·304명 희생,검증됨,위키백과·국가기록원
2014,7,문화연예,영화 〈명량〉,이순신·최민식·1762만 역대 1위,검증됨,위키백과·KOFIC
2014,12,문화연예,영화 〈국제시장〉,흥남철수~파독~이산가족·그 세대의 삶·1427만,검증됨,위키백과·KOFIC
2015,5,정치사회,메르스 사태,중동호흡기증후군 유행·38명 사망,검증됨,위키백과·질병관리청
2015,11,문화연예,드라마 〈응답하라 1988〉,쌍문동 다섯 가족·1980년대 향수,검증됨,위키백과·tvN
2016,2,문화연예,드라마 〈태양의 후예〉,송중기·송혜교·시청률 38.8%·한류 대히트,검증됨,위키백과·KBS
2016,3,생활경제,알파고-이세돌 대국,AI가 바둑 최고수에 4승 1패·AI 충격,검증됨,위키백과
2016,12,정치사회,박근혜 탄핵소추,국정농단 사태로 국회 탄핵소추안 가결·촛불집회,검증됨,위키백과·국회
2016,12,문화연예,드라마 〈도깨비〉,공유·김고은·화제의 판타지 멜로,검증됨,위키백과·tvN
2017,3,정치사회,박근혜 대통령 파면,헌재 전원일치 파면·헌정 첫 현직 대통령 파면,검증됨,위키백과·헌법재판소
2017,5,정치사회,문재인 대통령 당선,제19대 조기 대선으로 정권 교체,검증됨,위키백과·중앙선관위
2017,12,생활경제,가상화폐(비트코인) 열풍,2017년 말 2천만원 광풍·이듬해 급락·투기 논란,검증됨,위키백과·언론보도
2017,,생활경제,미세먼지 사회 이슈,비상저감조치 도입·마스크·공기청정기 일상화,검증됨,위키백과·환경부
2018,2,스포츠,평창 동계올림픽,첫 동계올림픽·윤성빈 금·여자 컬링 은·남북 단일팀,검증됨,위키백과·올림픽위원회
2018,4,정치사회,판문점 남북정상회담,문재인·김정은 회담·'도보다리' 산책·판문점 선언,검증됨,위키백과·통일부
2018,6,정치사회,북미정상회담,트럼프·김정은 싱가포르·사상 첫 북미 정상회담,검증됨,위키백과
2019,1,문화연예,영화 〈극한직업〉,코미디 1627만·온 가족 흥행,검증됨,위키백과·KOFIC
2019,5,문화연예,영화 〈기생충〉,칸 황금종려상(2019)·아카데미 4관왕(2020),검증됨,위키백과·KOFIC
2019,,문화연예,〈미스트롯〉 트로트 열풍,송가인 등 트로트 오디션 신드롬·어르신 세대 사로잡음,검증됨,위키백과·TV조선
